Title,Estimators,Time Period (line85comment,Dt,^VIX/IXF,Min Samples Split,Max Features,^GSPC,Comments,Iterations,^NYICDX,XLK,Start,Step,Ticker,Precision Score,Standard Deviation,Time(m) (p rep),Time (total),Predictions,Mean Change per Prediction,SD Change per Prediction,Mean Weighted Change per Prediction,SD Weighted Change per Prediction,Change Weighted Relative to Benchmark,SD Change Weighted Relative to Benchmark,Comments.1
Decision Tree Testing,200,2003-11-14 - Present,0.6,,50,sqrt,All - og,,1,,,2500,250,^GSPC,0.5714,,2-3,,,,,,,,,
Decision Tree Testing,1000,2003-11-14 - Present,0.6,,50,sqrt,All - og,,1,,,2500,250,^GSPC,0.5672,,10.96,,4265-774,,,,,,,
Decision Tree Testing,200,2003-11-14 - Present,0.6,,50,sqrt,All - og,,1,,,2500,250,^GSPC,0.5714,,1.83,,4213-826,,,,,,,
Decision Tree Testing,500,2003-11-14 - Present,0.6,,50,sqrt,All - og,,1,,,2500,250,^GSPC,0.5684,,4.5,,4279-760,,,,,,,
Decision Tree Testing,200,2003-11-14 - Present,0.55,,50,sqrt,All - og,,1,,,2500,250,^GSPC,0.5618,,1.83,,2862-2177,,,,,,,
Decision Tree Testing,200,2003-11-14 - Present,0.65,,50,sqrt,All - og,,1,,,2500,250,^GSPC,0.5617,,1.83,,4877-162,,,,,,,
Decision Tree Testing,200,2003-11-14 - Present,0.625,,50,sqrt,All - og,,1,,,2500,250,^GSPC,0.5971,,1.83,,4632-407,,,,,,,
Decision Tree Testing,200,2003-11-14 - Present,0.625,HOCL,50,sqrt,All - og,,1,,,2500,250,^GSPC,0.558,,2.99,,4902-138,,,,,,,
Decision Tree Testing,500,2003-11-14 - Present,0.575,HOCL,50,sqrt,All,,1,,,2500,250,^GSPC,0.5676,,7.45,,4515-525,,,,,,,
Decision Tree Testing,500,2003-11-14 - Present,0.575,HOCL,50,sqrt,All - og,,1,,,2500,250,^GSPC,0.5518,,4.99,,3862-1178,,,,,,,
Decision Tree Testing,1000,2003-11-14 - Present,0.625,HOCL,50,sqrt,All - og,,1,,,2500,250,^GSPC,0.5625,,10.01,,4688-352,,,,,,,
Decision Tree Testing,1000,2003-11-14 - Present,0.625,HOCL,50,5,All - og,,1,,,2500,250,^GSPC,0.5847,,16.01,,4662-378,,,,,,,
Decision Tree Testing,1000,2003-11-14 - Present,0.625,HOCL,50,14,All - og,,1,,,2500,250,^GSPC,0.5657,,42.94,,4568-472,,,,,,,
Decision Tree Testing,1000,2003-11-14 - Present,0.625,,50,1,All - og,,1,,,2500,250,^GSPC,0.5707,,3.56,,4856-184,,,,,,,
Decision Tree Testing,1000,2003-11-14 - Present,0.625,HOCL,50,1,All - og,,1,,,2500,250,^GSPC,0.5617,,4.01,,4805-235,,,,,,,
Decision Tree Testing,200,2003-11-14 - Present,0.625,,50,sqrt,All - og,random=2,1,,,2500,250,^GSPC,0.5498,,1.84,,4618-422,,,,,,,
Decision Tree Testing Consistency,200,2003-11-14 - Present,0.625,,50,sqrt,All - og,,5?,,,2500,250,^GSPC,0.5744,0.016737,0.73,3.63,4618-422,,,,,,,
Decision Tree Testing Consistency,200,2003-11-14 - Present,0.575,,50,sqrt,All - og,,5?,,,2500,250,^GSPC,0.5668,0.001238,0.72,3.61,3583-1457,,,,,,,
Decision Tree Testing Consistency,200,2003-11-14 - Present,0.575,HOCL,50,sqrt,All - og,,5?,,,2500,250,^GSPC,0.559,0.000542,0.81,4.03,3876-1164,,,,,,,
Decision Tree Testing Consistency,400,2003-11-14 - Present,0.625,HOCL,50,sqrt,All - og,,5?,,,2500,250,^GSPC,0.565,0.006385,0.81,4.04,4669-371,,,,,,,
Decision Tree Testing Consistency,400?,2003-11-14 - Present,0.625,,50,sqrt,All - og,,5?,,,2500,250,^GSPC,0.5744,0.016737,0.72,3.6,4615-425,,,,,,,
Decision Tree Testing Consistency,400?,2003-11-14 - Present,0.6,,50,sqrt,All - og,,5?,,,2500,250,^GSPC,0.5789,0.0009,0.72,3.6,4169-871,,,,,,,
Decision Tree Testing Consistency,200,2003-11-14 - Present,0.6,,50,sqrt,All,,5?,,,2500,250,^GSPC,0.5545,0.006666,0.9,4.5,4427-613,,,,,,,
Decision Tree Testing Consistency,200,2003-11-14 - Present,0.6,OC,50,sqrt,All - og,,5?,,,2500,250,^GSPC,0.5789,0.0009,0.72,3.59,4169-871,,,,,,,
Decision Tree Testing Consistency,400,2003-11-14 - Present,0.6,OC,50,sqrt,All - og,,5?,,,2500,250,^GSPC,0.5632,0.004918,1.43,7.13,4218-822,,,,,,,
Decision Tree Testing Consistency,400,2003-11-14 - Present,0.6,OC,50,sqrt,All - og,,5?,OC,,2500,250,^GSPC,0.5661,0.000133,1.55,7.74,4268-772,,,,,,,
Decision Tree Testing Consistency,200,2003-11-14 - Present,0.6,OC,50,sqrt,All - og,,5?,OC,,2500,250,^GSPC,0.5655,0.001982,0.78,3.89,4229-811,,,,,,,
Decision Tree Testing Consistency,200,2003-11-14 - Present,0.6,C,50,sqrt,All - og,,5?,C,,2500,250,^GSPC,0.5717,0.002485,0.75,3.73,4216-824,,,,,,,
Decision Tree Testing Consistency,200,2003-11-14 - Present,0.6,OC,50,sqrt,All - og,,5?,C,,2500,250,^GSPC,0.5717,0.002485,0.75,3.73,4216-824,,,,,,,
Decision Tree Testing Consistency,200,2003-11-14 - Present,0.6,C,50,sqrt,All - og,,5?,C,,2500,250,^GSPC,0.5572,0.002142,0.77,3.86,4305-735,,,,,,,
Decision Tree Testing Consistency Open Close,200,2003-11-14 - Present,0.6,OC,50,sqrt,All - og,,5?,C,,2500,250,^GSPC,0.543,0.001637,0.79,3.96,4289-750,,,,,,,
Decision Tree Testing Consistency Open Close,200,2003-11-14 - Present,0.6,OC,50,sqrt,All - og,,5?,,,2500,250,^GSPC,0.5665,0.003119,0.79,3.97,4290-749,,,,,,,
Decision Tree Testing Consistency Open Close,200,2003-11-14 - Present,0.6,OC,50,sqrt,All - og,,2,,,2500,250,^GSPC,0.5689,0.000737,0.15,4.5,4336-704,,,,,,,
Decision Tree Testing Consistency Open Close,200,2003-11-14 - Present,0.6,OC,50,sqrt,All - og,,2,,,2500,250,^GSPC,0.5689,0.000737,0.15,4.5,4336-704,,,,,,,
Decision Tree Testing Consistency Open Close,400,2003-11-14 - Present,0.6,OC,50,sqrt,All - og,,2,,,2500,250,^GSPC,0.5661,0.007963,0.3,9.03,4361-679,,,,,,,
Decision Tree Testing Consistency Open Close,200,2003-11-14 - Present,0.6,,50,sqrt,All - og,,2,,,2500,250,^GSPC,0.5663,0.007678,0.28,8.54,4213-827,,,,,,,
Decision Tree Testing Consistency Open Close,200,2003-11-14 - Present,0.6,OC,50,sqrt,All - og,,2,OC,,2500,250,^GSPC,0.5627,0.003978,0.15,4.58,4200-840,,,,,,,
Decision Tree Testing Consistency Open Close,400,2003-11-14 - Present,0.6,OC,50,sqrt,All - og,,2,OC,,2500,250,^GSPC,0.5588,0.0035,0.31,9.19,4245-795,,,,,,,
Decision Tree Testing Consistency Open Close,200,2003-11-14 - Present,0.6,OC,50?,sqrt,All - og,,2,HOCL,,2500,250,^GSPC,0.5626,6.5e-05,0.23,6.89,4082-958,,,,,,,
Decision Tree Testing Consistency Open Close,200,2003-11-14 - Present,0.6,OC,25,sqrt,All - og,,2,HL,,2500,250,^GSPC,0.5551,0.004,0.18,5.25,4194-846,,,,,,,
Decision Tree Testing Consistency Open Close,200,2003-11-14 - Present,0.6,OC,25,sqrt,All - og,,2,OC,,2500,250,^GSPC,0.5381,0.00122,0.19,5.79,4213-827,,,,,,,
Decision Tree Testing Consistency Open Close,200,2003-11-14 - Present,0.6,OC,100,sqrt,All - og,,2,OC,,2500,250,^GSPC,0.5685,0.000464,0.14,4.09,4357-683,,,,,,,
Decision Tree Testing Consistency Open Close,200,2003-11-14 - Present,0.6,HOCL,100,sqrt,All - og,,2,HOCL,,2500,250,^GSPC,0.5685,0.000464,0.14,4.09,4357-683,,,,,,,
Decision Tree Testing Consistency Open Close,200,2003-11-14 - Present,0.6,HOCL,100,sqrt,All - og,,2,HOCL,,2500,250,^GSPC,0.5676,0.00246,0.19,5.59,4242-798,,,,,,,
Decision Tree Testing Consistency Open Close,200,2003-11-14 - Present,0.6,HOCL,150,sqrt,All - og,,2,HOCL,,2500,250,^GSPC,0.5546,0.00053,0.17,5.16,4291-749,,,,,,,
Decision Tree Testing Consistency Open Close,200,2003-11-14 - Present,0.6,HOCL,75,sqrt,All - og,,2,HOCL,,2500,250,^GSPC,0.558,0.004514,0.2,5.9,4224-816,,,,,,,
Decision Tree Testing Consistency Open Close,200,2003-11-14 - Present,0.6,HOCL,100,sqrt,All - og,,2,HOCL,,2500,250,^GSPC,0.5676,0.00246,0.19,5.65,4191-849,,,,,,,
Decision Tree Testing Consistency Open Close,200,2003-11-14 - Present,0.6,HOCL,100,sqrt,All - og,,2,HOCL,HOCL,2500,250,^GSPC,0.5413,0.004549,0.13,3.89,3540-231,,,,,,,
Decision Tree Testing Consistency Open Close,200,2003-11-14 - Present,0.6,HOCL,100,sqrt,All - og,,2,HOCL,HOCL,2500,250,^GSPC,0.5413,0.004549,0.13,3.87,3564-207,,,,,,,
Decision Tree Testing Consistency Open Close,200,2003-11-14 - Present,0.6,HOCL,125,sqrt,All - og,,2,HOCL,HOCL,2500,250,^GSPC,0.5459,0.016963,0.12,3.7,3572-199,,,,,,,
Decision Tree Testing Consistency Open Close,200,2003-11-14 - Present,0.6,HOCL,150,sqrt,All - og,,2,HOCL,HOCL,2500,250,^GSPC,0.5618,0.014706,0.014706,3.55,3601-170,,,,,,,
Decision Tree Testing Consistency Open Close,200,2010-11-24 - Present,0.6,HOCL,150,sqrt,All - og,,2,HOCL,HOCL,3000,250,^GSPC,0.5669,0.003495,0.11,3.35,3129-142,,,,,,,
Decision Tree Testing Consistency Open Close,200,2010-11-24 - Present,0.575,HOCL,150,sqrt,All - og,,2,HOCL,HOCL,3000,250,^GSPC,0.5349,0.004703,0.11,3.34,2890-381,,,,,,,
Decision Tree Testing Consistency Open Close,200,2003-11-14 - Present,0.6,HOCL,150,sqrt,All - og,,2,HOCL,HOCL,2500,100,^GSPC,0.5244,0.001688,0.28,8.34,3396-375,,,,,,,
Decision Tree Testing Consistency Open Close,200,2003-11-14 - Present,0.6,HOCL,150,sqrt,All - og,,2,HOCL,HOCL,2500,400,^GSPC,0.5419,0.014119,0.07,2.19,3555-216,,,,,,,
Decision Tree Testing Consistency Open Close,300,2003-11-14 - Present,0.6,HOCL,150,sqrt,All - og,,2,HOCL,HOCL,2500,250,^GSPC,0.5764,0.000487,0.18,5.29,3613-158,,,,,,,
Decision Tree Testing Consistency Open Close,400,2003-11-14 - Present,0.6,HOCL,150,sqrt,All - og,,2,HOCL,HOCL,2500,250,^GSPC,0.5797,0.002089,0.24,7.06,3606-165,,,,,,,
Decision Tree Testing Consistency Open Close,400,2003-11-14 - Present,0.6,HOCL,150,sqrt,All - og,,2,HOCL,HOCL,2500,250,^GSPC,0.5825,0.007531,0.23,7.05,3610-161,,,,,,,
Decision Tree Testing Consistency Open Close,400,2003-11-14 - Present,0.6,HOCL,150,sqrt,All - og,,2,HOCL,HOCL,2500,250,AMZN,0.4946,0.008891,,4.57,3518-255,,,,,,,
Decision Tree Testing Consistency Open Close,400,2003-11-14 - Present,0.6,HOCL,150,sqrt,All - og,,2,HOCL,HOCL,2500,250,AMZN,0.4486,0.00235,,6.77,,,,,,,,
Decision Tree Testing Consistency Open Close,400,2003-11-14 - Present,0.6,HOCL,150,sqrt,All - og,,2,HOCL,HOCL,2500,250,ODC,0.4486,0.00235,0.23,6.77,3518-255,,,,,,,
Decision Tree Testing Consistency Open Close,200,2003-11-14 - Present,0.6,HOCL,150,sqrt,All - og,,2,,,2500,250,ODC,0.4959,0.4959,0.07,1.99,3656-119,,,,,,,
Decision Tree Testing Consistency Open Close,200,2003-11-14 - Present,0.6,HOCL?,150,sqrt,All - og,,2,,,2500,250,ODC,0.5028,0.010483,0.07,2.0,3662-113,,,,,,,
Decision Tree Testing Consistency Open Close,200,2003-11-14 - Present,0.6,HOCL?,150,sqrt,All - og,,2,,,2500,250,ODC,0.5195,0.002587,0.07,1.99,3657-118,,,,,,,
Decision Tree Testing Consistency Open Close,200,2003-11-14 - Present,0.6,HOCL,150,sqrt,All - og,,2,,,2500,250,F,0.5797,,,,?-3,,,,,,,
Decision Tree Testing Consistency Open Close,200,2003-11-14 - Present,0.6,HOCL,150,sqrt,All - og,,2,,,2500,250,DFSVX,0.002089,,,,0,,,,,,,
Decision Tree Testing Consistency Open Close,400,2003-11-14 - Present,0.6,HOCL,150,sqrt,All - og,,2,HOCL,HOCL,2500,250,^GSPC,0.5797,0.002089,,,,,,,,,,
Decision Tree Testing Consistency Open Close,,1950,0.6,HOCL,150,sqrt,All - og,,2,HOCL,HOCL,2500,250,^GSPC,0.5825,0.007531,,,3615-161,,,,,,,
Decision Tree Testing Consistency Open Close,800,2003-11-14 - Present,0.6,HOCL,150,sqrt,All - og,,2,HOCL,HOCL,2500,250,^GSPC,0.5749,0.010806,,,3620-156,,,,,,,
Decision Tree Testing Consistency Open Close,200,2003-11-14 - Present,0.6,HOCL,150,sqrt,All - og,?,2,HOCL,HOCL,2500,250,^GSPC,0.5618,0.14706,,,3606-170,,,,,,,
Decision Tree Testing Consistency Open Close 2,400,2003-11-14 - Present,0.6,HOCL,150,sqrt,All - og,?,2,HOCL,HOCL,2500,250,^GSPC,0.5797,0.002089,0.21,6.32,3613-165,28.05,,,,,,
Decision Tree Testing Consistency Open Close 2,400,2003-11-14 - Present,0.6,HOCL,150,sqrt,All - og,?,5,HOCL,HOCL,2500,250,^GSPC,0.559,0.0246,3.06,15.29,3591-190,28.31?,52.8426?,0.0114?,0.019112?,,,
Decision Tree Testing Consistency Open Close 2,400,2003-11-14 - Present,0.6,HOCL,150,sqrt,All - og,?,10,HOCL,HOCL,2500,250,^GSPC,0.5554,0.0181,3.05,30.49,0.0438,28.21?,52.1896?,0.0115?,0.019184?,,,
Decision Tree Testing Consistency Open Close 2,400,2003-11-14 - Present,0.6,HOCL,150,sqrt,All - og,?,10,HOCL,HOCL,2500,250,^GSPC,0.5557,0.0181,3.07,30.72,0.0437,-1.06,18.6931,-0.000525,0.005896,,,
Decision Tree Testing Consistency Open Close 2,400,2003-11-14 - Present,0.6,HOCL,150,sqrt,All - og,?,10,HOCL,HOCL,2500,250,^GSPC,0.5559,0.0181,2.84,28.38,0.0431,0.25,19.767,8.10E-05,0.006266,,,
Decision Tree Testing Consistency Open Close 2,800,2003-11-14 - Present,0.6,HOCL,150,sqrt,All - og,?,10,HOCL,HOCL,2500,250,^GSPC,0.5585,0.0178,5.5,55.01,0.0406,0.39,20.6289,1.42E-04,0.006574,,,
Decision Tree Testing Consistency Open Close 2,400,2003-11-14 - Present,0.6,HOCL,150,sqrt,All - og,?,10,,,2500,250,^GSPC,0.5601,0.0114,1.97,19.69,0.0698,0.47,15.6703,0.000161,0.005039,,,
Decision Tree Testing Consistency Open Close 2,800,2003-11-14 - Present,0.6,HOCL,150,sqrt,All - og,?,10,,,2500,250,^GSPC,0.5644,0.0114,3.94,39.38,0.0681,0.24,14.7612,0.000079,0.004632,,,
Decision Tree Testing Consistency Open Close 2,400,2003-11-14 - Present,0.6,,150,sqrt,All - og,?,10,,,2500,250,^GSPC,0.5592,0.0111,1.92,19.17,0.0701,0.36,15.6999,0.000139,0.005035,,,
Decision Tree Testing Consistency Open Close 2,800,2003-11-14 - Present,0.6,,150,sqrt,All - og,?,10,,,2500,250,^GSPC,0.5631,0.0117,4.18,41.79,0.0684,1.20E-01,14.7924,0.000056,0.004628,,,
Decision Tree Testing Consistency Open Close 2,400,2003-11-14 - Present,0.6,,150,sqrt,All - og,,10,,,2500,250,^GSPC,0.55,,,,,,,,,,,
Decision Tree Testing Consistency Open Close 2,400,2003-11-14 - Present,0.6,HOCL,150,sqrt,All - og,,10,,,2500,250,^GSPC,SAME AS #81,,,,,,,,,,,
Decision Tree Testing Consistency Open Close 2,400,2003-11-14 - Present,0.6,OC,150,sqrt,All - og,,10,,,2500,250,^GSPC,0.5515,,,,0.0624,,,,,,,
Decision Tree Testing Consistency Open Close 2,800,2003-11-14 - Present,0.6,OC,150,sqrt,All - og,,10,,,2500,250,^GSPC,0.5515,0.0091,3.75,37.52,0.0621,0.96,16.5326,0.000337,0.005483,,,"This is the last line of the date being the first day of pred data, after it will be recorded as the first day of original model training"
Decision Tree Testing Consistency Open Close 2.ipynb,800,1950-01-01,0.6,OC,150,sqrt,all - og,,1,,,2500,250,GSPC,0.5575,0.0,0.94,0.94,,1.07,19.8951,0.00043,0.006946,,,
Decision Tree Testing Consistency Open Close 2.ipynb,800,1950-01-01,0.6,HOCL?,150,sqrt,all - og,,10,,,2500,250,GSPC,0.562,0.0117,1.03,10.27,,0.11,14.8385,5.20E-05,0.004644,,,
Decision Tree Testing Consistency Open Close 2.ipynb,800,1950-01-01,0.6,HOCL?,150,sqrt,all - og,,1,,,2500,250,^GSPC,0.5703,0.0,1,1.0,,0.25,13.7944,7.60E-05,0.004384,,,
Decision Tree Testing Consistency Open Close 2.ipynb,800,1950-01-01,0.6,HOCL?,150,sqrt,all - og,,1,,,2500,250,F,0,0.0,1.03,1.03,,,,,,,,
Decision Tree Testing Consistency Open Close 2.ipynb,800,1950-01-01,0.6,HOCL?,150,sqrt,all - og,,1,,,2500,250,SPY,0.4762,0.0,0.97,0.97,,0.39,3.0158,0.00133,0.013159,,,
Decision Tree Testing Consistency Open Close 2.ipynb,800,1950-01-01,0.6,HOCL?,150,sqrt,all - og,,1,,,2500,250,^GSPC,0.5703,0.0,1.02,1.02,,0.25,13.7944,7.60E-05,0.004384,,,
Decision Tree Testing Consistency Open Close 2.ipynb,800,1950-01-01,0.6,HOCL,150,sqrt,all - og,,1,,,2500,250,^GSPC,0.5703,0.0,1.01,1.01,,0.25,13.7944,7.60E-05,0.004384,,,
Decision Tree Testing Consistency Open Close 2.ipynb,800,1950-01-01,0.6,HOCL,150,sqrt,all - og,,10,,,2500,250,^GSPC,0.562,0.0117,1.02,10.19,,0.11,14.8385,5.20E-05,0.004644,,,
Decision Tree Testing Consistency Open Close 2.ipynb,800,1950-01-01,0.6,HOCL,150,sqrt,all - og,,10,,,2500,250,^DJI,0.4649,0.0144,1.06,10.62,,-3.75,99.5702,-0.000114,0.003623,,,
Decision Tree Testing Consistency Open Close 2.ipynb,800,1950-01-01,0.6,HOCL,150,sqrt,all - og,,10,,,2500,250,^IXIC,0.5345,0.0094,1.02,10.15,,4.24,73.2722,0.000347,0.009113,,,
Decision Tree Testing Consistency Open Close 2.ipynb,800,1950-01-01,0.6,,150,sqrt,all - og,,10,,OC,2500,250,^IXIC,0.5192,0.0125,0.96,9.58,,22.88,144.9525,0.003213,0.015559,,,
Decision Tree Testing Consistency Open Close 2.ipynb,800,1950-01-01,0.6,,150,sqrt,all - og,,10,,,2500,250,^IXIC,0.5107,0.015,1.01,10.11,,3.98,82.979,0.000491,0.009463,,,
Decision Tree Testing Consistency Open Close 2.ipynb,800,1950-01-01,0.6,,150,sqrt,all - og,,10,,,2500,250,^IXIC,0.5107,0.015,0.89,8.87,,3.98,82.979,0.000491,0.009463,,,
Decision Tree Testing Consistency Open Close 2.ipynb,800,1930-01-01,0.6,,150,sqrt,all - og,,10,,,2500,250,^GSPC,0.5513,0.0126,0.91,9.06,,0.73,16.5131,0.000309,0.005382,,,
Decision Tree Testing Consistency Open Close 2.ipynb,800,1950-01-01,0.6,HOCL,150,sqrt,all - og,,10,,,2500,250,^GSPC,0.562,0.0117,1.02,10.22,,0.11,14.8385,5.20E-05,0.004644,,,
Decision Tree Testing Consistency Open Close 2.ipynb,1600,1950-01-01,0.6,HOCL,150,sqrt,all - og,,10,,,2500,250,^GSPC,0.5642,0.0067,2.05,20.55,,0.35,15.0544,0.000146,0.004773,,,try IXIC with good mean weighted change experiment with it
Decision Tree Testing Consistency Open Close 2.ipynb,1600,1950-01-01,0.6,,150,sqrt,all - og,,10,,OC,2500,250,^IXIC,0.5151,0.0095,1.92,19.22,,25.93,145.2623,0.003297,0.01537,,,
Decision Tree Testing Consistency Open Close 2.ipynb,1600,1950-01-01,0.6,,150,sqrt,all - og,,10,,HOCL,2500,250,^IXIC,0.5231,0.0158,2.06,20.63,0.0225,25.15,145.7466,0.00311,0.014839,,,
Decision Tree Testing Consistency Open Close 2.ipynb,800,1950-01-01,0.6,,150,sqrt,all - og,,10,,HOC,2500,250,^IXIC,0.5198,0.0256,1,10.0,0.0207,26.68,144.018,0.003326,0.014779,,,stresstest ixic? predic frequency?
Decision Tree Testing Consistency Open Close 2.ipynb,800,1950-01-01,0.58,,150,sqrt,all - og,,10,,HOC,2500,250,^IXIC,0.5304,0.0144,0.98,9.81,0.0476,15.18,118.4674,0.001513,0.012537,,,
Decision Tree Testing Consistency Open Close 2.ipynb,800,1950-01-01,0.58,,150,sqrt,all - og,,10,,HOC,2500,250,^IXIC,0.5302,0.0142,0.99,9.94,0.0476,15.16,118.4408,0.001512,0.012534,,,
Decision Tree Testing Consistency Open Close 2.ipynb,800,1950-01-01,0.58,,150,sqrt,all - og,,30,,HOC,2500,250,^IXIC,0.5255,0.0134,1.01,30.21,0.0475,16.3,119.2974,0.001651,0.012566,,,
Decision Tree Testing Consistency Open Close 2.ipynb,800,2000-01-01,0.58,,150,sqrt,all - og,,10,,HOC,2500,250,QQQ,0.5039,0.0069,0.56,5.57,0.1612,0.12,2.5087,0.000167,0.011309,,,
Decision Tree Testing Consistency Open Close 2.ipynb,800,1980-01-01,0.58,,150,sqrt,all - og,,10,,OC,2500,250,^NDX,0.5283,0.0163,0.99,9.85,0.0516,4.77,111.8708,0.00051,0.012049,,,
Decision Tree Testing Consistency Open Close 2.ipynb,800,1950-01-01,0.58,,150,sqrt,all - og,,10,/OC,OC,2500,250,^IXIC,0.5049,0.0076,1.03,10.3,0.0923,8.06,110.8921,0.000862,0.010711,,,
Decision Tree Testing Consistency Open Close 2.ipynb,400,1950-01-01,0.58,,150,sqrt,all - og,,10,,OC,2500,250,^IXIC,0.5252,0.0144,0.48,4.81,0.0829,7.6,112.5937,0.000894,0.011168,,,
Decision Tree Testing Consistency Open Close 2.ipynb,1600,1950-01-01,0.58,,150,sqrt,all - og,,10,,HOC,2500,250,^IXIC,0.5037,0.0049,1.99,19.92,0.0906,8.57,113.3361,0.000938,0.010917,,,
Decision Tree Testing Consistency Open Close 2.ipynb,800,1950-01-01,0.58,,150,sqrt,all - og,,10,,HOC,2500,250,^IXIC,0.5057,0.0059,0.99,9.9,0.0909,8.36,112.7375,0.000891,0.010899,,,
Decision Tree Testing Consistency Open Close 2.ipynb,800,1950-01-01,0.58,,150,sqrt,all - og,,10,,HOC,2500,250,^IXIC,0.5222,0.0182,0.99,9.93,0.0472,14.59,120.0015,0.001463,0.012732,,,
Decision Tree Testing Consistency Open Close 2.ipynb,800,1950-01-01,0.58,,150,sqrt,all - og,,10,,HOC,2500,250,^IXIC,0.522,0.0189,1,10.01,0.0472,14.71,120.0624,0.001473,0.012737,,,
Decision Tree Testing Consistency Open Close 2.ipynb,1600,1950-01-01,0.58,,150,sqrt,all - og,,10,,HOC,2500,250,^IXIC,0.5127,0.009,1.99,19.86,0.0472,15.09,120.7831,0.001451,0.012793,,,why did the mean weighted change change from earlier iterations same settings: different # of estimators
Decision Tree Testing Consistency Open Close 2.ipynb,800,1950-01-01,0.58,C,150,sqrt,all - og,,10,,OC,2500,250,^IXIC,0.5066,0.0117,0.97,9.71,0.0388,16.94,124.789,0.001627,0.01354,,,
Decision Tree Testing Consistency Open Close 2.ipynb,800,1950-01-01,0.6,C,150,sqrt,all - og,,10,,OC,2500,250,^IXIC,0.5229,0.0252,0.98,9.78,0.0156,22.03,151.9895,0.002722,0.016802,,,
Decision Tree Testing Consistency Open Close 2.ipynb,800,1950-01-01,0.6,,150,sqrt,all - og,,10,,OC,2500,250,^IXIC,0.5192,0.0125,0.94,9.44,0.0187,22.88,144.9525,0.003213,0.015559,,,
Decision Tree Testing Consistency Open Close 2.ipynb,1600,1950-01-01,0.6,C,150,sqrt,all - og,,10,,OC,2500,250,^IXIC,0.5224,0.0212,1.97,19.71,0.0154,20,152.7771,0.002562,0.016683,,,
Decision Tree Testing Consistency Open Close 2.ipynb,800,1950-01-01,0.58,,150,sqrt,all - og,,10,,OC,2500,250,^IXIC,0.5392,0.0137,0.96,9.63,0.0452,17.18,116.9982,0.001673,0.012603,,,
Decision Tree Testing Consistency Open Close 2.ipynb,800,1950-01-01,0.58,OC,150,sqrt,all - og,,10,,OC,2500,250,^IXIC,0.5183,0.0114,1,10.02,0.0356,19.5,124.1668,0.001868,0.013648,,,
