Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.58,,150,5,all - og,,10,,OC,3000,220,QQQ,0.5164,0.0092,1.89,18.93,0.118,0.21,3.5034,0.001103,0.014037,0.000661,0.018346
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,10,,OC,3000,220,QQQ,0.4378,0.0202,1.89,18.93,0.0535,0.3,3.7924,0.001507,0.014993,0.001808,0.018962
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,10,,OC,3000,220,IYW,0.5397,0.0051,1.68,16.76,0.2089,0.06,1.0285,0.00107,0.014056,0.00061,0.018288
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.625,,150,5,all - og,,10,,OC,3000,220,IYW,0.5279,0.0128,1.67,16.72,0.0921,0.11,1.1273,0.001723,0.015077,0.000976,0.019362
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,10,,OC,3000,220,IYW,0.5078,0.0117,1.86,18.56,0.0752,0.12,1.1805,0.001862,0.015805,0.001115,0.020318
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.625,,150,5,all - og,,10,,OC,3000,220,VGT,0.5447,0.0139,0.97,9.74,0.0621,1.22,6.0953,0.003681,0.018034,0.002482,0.02451
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.6,/OC,150,5,all - og,,10,,,3000,220,QQQ,0.4546,0.0186,1.24,12.38,0.0603,0.11,5.3056,0.000402,0.016208,0.001454,0.018606
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.6,/OC,150,5,all - og,,10,,,3000,220,EEM,0.5242,0.0359,0.41,4.12,0.0485,0.04,0.2921,0.001102,0.008213,0.00064,0.011233
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.625,,150,5,all - og,,10,,OC,3000,220,IYW,0.4562,0.0086,1.43,14.25,0.088,0,1.0412,0.000609,0.0111,0.001339,0.015386
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.64,,150,5,all - og,,10,,OC,3000,220,IYW,0.4414,0.0231,0.9,8.99,0.0437,0.12,1.119,0.001031,0.012768,0.003943,0.017874
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.625,/OC,150,5,all - og,,10,,,3000,220,EEM,0.5527,0.0232,0.37,3.68,0.0986,0.04,0.2556,0.001241,0.007115,0.001133,0.009092
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.64,/OC,150,5,all - og,,10,,,3000,220,EEM,0.5873,0.0466,0.37,3.7,0.0536,0.04,0.2402,0.001095,0.006711,0.001502,0.008844
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.625,,150,5,all - og,HealthOCL,10,,,3000,220,IYH,0.5397,0.0133,1.15,11.55,0.0906,0.06,0.3509,0.000999,0.005946,0.001035,0.008653
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.6,,150,5,all - og,HealthOC,5,,,3000,220,XLV,0.5454,0.0135,1.15,5.74,0.0588,0.05,0.96,0.000457,0.009052,0.001376,0.012759
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.625,,150,5,all - og,EnergyOC,10,,,3000,220,XLE,0.4908,0.022,1.18,11.83,0.0558,0.03,0.5332,0.000741,0.011899,0.002417,0.014146
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.625,,150,5,all - og,NYEIDOC,10,,,3000,220,XLE,0.5398,0.0244,1.2,12,0.0526,0.03,0.5467,0.001137,0.014662,0.001902,0.017153